headline,label
merrill lynch analyst campbell morgan upgraded his recommendation on paperlinx from neutral to buy in may,positive
i m happy with the outcome sneed said after the hearing,positive
amer sports divests an industrial site in rumilly france this announcement is distributed by thomson reuters on behalf of thomson reuters clients,neutral
repeats sees 2008 operating profit down y y reporting by helsinki newsroom keywords : tecnomen results,negative
the value of the order is usd 2 2 mn,neutral
in addition we will launch a versatile online service to complete the traditional printed newspaper mr valkama says,neutral
ssh establishes new global sales and marketing group to be led by george adams ; adams establishes global sales and marketing group to drive worldwide programs supporting ssh tectia enterprise security solutions,neutral
the inventor was issued u s patent no,neutral
the issue came up in connection with discussion with local municipalities concerning the sale of water to industrial facilities,neutral
21 october 2010 finnish fishing tackle company rapala vmc corp hel : rap1v said today its net profit rose to eur18 9 m for the first nine months of 2010 from eur15 1 m for the same period a year earlier,positive
sales improved to sek 1 553 mn compared with sek 1 408 mn,positive
finnish publishing and printing group ilkka yhtym+ñ will introduced a staff smoking ban as of the beginning of 2007 at the company s three newspapers,neutral
at the request of finnish media company alma media s newspapers research manager jari kaivo oja at the finland futures research centre at the turku school of economics has drawn up a future scenario for finland s national economy by using a model developed by the university of denver,neutral
operating loss totaled eur 0 8 mn compared to a profit of eur 0 5 mn,negative
cash flow from operations rose to eur 52 7 mn from eur 15 6 mn in 2007,positive
the measures result from the statutory joint negotiations with employees which started in february and concerned all operations in the country,neutral
public services will also be available,neutral
in the reporting period the company s operating profit grew by 43 2 to eur 6 million,positive
the operating margin came down to 2 4 from 5 7,negative
steek which was set up in 2002 is based in bordeaux southwestern france,neutral
finnish it solutions provider affecto oyj said today that it has won a frame contract valued at some eur2m to implement the next phase of its insurance application for south african mutual & federal insurance company limited m&f,positive
other shareholder entitlements became effective today,neutral
empresa de desarrollo urbano de quito innovar uio ecuador has commissioned poyry to prepare a feasibility study for a new urban rapid mass transit system,neutral
finnair s total traffic decreased by 8 7 in terms of revenue passenger kilometres,negative
what we think,neutral
the company which has eur2 8 bn in assets counts among its five largest shareholders finnish insurers ilmarinen 4 34 and varma 0 70 as well as the finnish state pension fund ver 0 61,neutral
