headline,label
honka s subsidiaries in france and germany will also benefit by for example arranging customer events in conjunction with world cup skiing competitions,neutral
weber convinced his friend ray ostrom who owned a lake street sporting goods store to sell the lures,neutral
the result before taxes was a loss of 25 0 million euros,neutral
after the restructuring upm s average paper machine capacity in europe will be 320 000 tons 350 000 short tons in coated magazine paper and 420 000 tons 460 000 short tons in coated fine paper,neutral
the proposal that the board of directors will make at the annual general meeting is attached as a whole to this release,neutral
while i cant understand what theyre saying its impressive to watch him hit that ball at those speeds,neutral
digia said its consolidated net sales for january june 2010 were eur67 8 m up 9 7 on the same period in 2009 eur61 9 m,positive
in the building and home improvement trade sales decreased by 22 5 to eur 201 4 mn,negative
finnish printed circuit boards pcbs maker aspocomp group oyj said on december 4 2006 it named henry gilchrist senior vice president of the group s asian operations as of january 8 2007,neutral
our aim is to understand different traffic patterns based on the use of each building,neutral
the pretax profit of the group s life insurance business increased to eur 36 million from eur 27 million,positive
quartal oy now owns 2 094 063 shares in satama interactive plc which represents 5 19 per cent of the share capital and voting rights,neutral
huhtamaki oyj stock exchange release 16 12 2008 at 09:30 huhtamaki oyj has resolved to clarify the group structure by separating the foodservice and consumer goods businesses in its production unit in hameenlinna finland by transferring the businesses into its wholly owned subsidiaries,neutral
a paper mill in the central maine town of madison soon will have a new owner,neutral
sales in finland decreased by 2 0 and international sales decreased by 9 3 in terms of euros and by 15 1 in terms of local currencies,negative
according to the announcement of the helsinki stock exchange the share of sentera shall be delisted from the nm list of the helsinki stock exchange accordingly,neutral
