headline,label
of these shares 29 659 239 are held by the company or its group companies and the number of outstanding shares and voting rights attached to the shares thus amounts to 322 705 218,neutral
additionally the company will use the solutions to automate the preparation of financial statements according to ifrs standard,neutral
the transactions would increase earnings per share in the first quarter by some eur0 28,positive
the aforementioned shareholders have informed that they will propose to the annual general meeting that the number of members of the board of directors shall be five and that besides the present members of the board of directors also mr lassi noponen shall be elected to the board of directors,neutral
nordea bank ab publ holds 6 000 alma media shares representing 0 008 of share capital and voting rights,neutral
operating profit fell to eur 20 3 mn from eur 74 2 mn in the second quarter of 2008,negative
the stock is trading above both its maps and the 50 day map of sek72 983 is higher than the 200 day map of sek70 283 a bullish indicator,positive
for the current year raute expects its net sales to increase and the operating result to be positive,positive
the value of the order is usd 2 2 mn,neutral
quarterly diluted eps on continuing operations came in at 0 21 eur compared with last year s 0 12 eur,positive
competition authorities will have to approve the deal before it can be finalized,neutral
finnish talvivaara mining co hel : tlv1v said thursday it had picked bofa merrill lynch and jpmorgan nyse : jpm as joint bookrunners of its planned issue of convertible notes worth up to eur250m usd332m,neutral
it is part of the development of the world class magnetite deposit at karara which has the known potential for over 30 million metric tons of annual processing of magnetite over its estimated 30 year life,neutral
the deliveries are scheduled for the summer and autumn of 2008,neutral
these new units will be built at cargotec s state of the art manufacturing facility in san antonio texas usa which started operations in 2009,neutral
currently 95 of trainers house s revenues are attributed to the finnish market,neutral
in volume the focus is already outside finland as 60 of the group s products are made in poland and the baltic countries,neutral
operating profit of operations in finland in the period under review totaled eur 11 3 mn remaining at the 2005 level,neutral
profit for the period totalled eur 1 1 mn down from eur 1 6 mn in the third quarter of 2008,negative
basware invoice processing basware contract matching basware order matching and basware kpi reporting tool are part of the basware s enterprise purchase to pay product suite,neutral
the corrected chapter is in its entirety below,neutral
a replay will be available until 27 october 2006 in the following numbers : us callers : +1 617 á801 á6888 non us callers : +44 20 7365 8427 access code : 2659 5401,neutral
equity ratio was 60 9 compared to 54 2 in the third quarter of 2007 net sales of the frozen foods business totaled eur 11 0 up by about 5 from the third quarter of 2006,positive
marathon now has a 4 6 percent stake in plx it said according to bloomberg,neutral
revenue grew 12 percent to x20ac 3 6 billion us$ 4 5 billion,positive
sales have risen in other export markets,positive
for example net sales increased by 5 9 from the first quarter and ebitda increased from a negative eur 0 2 mn in the first quarter of 2009,positive
nordea sees a return to positive growth for the baltic countries in 2011,positive
the connectivity unit has more than 100 e invoice customers and the number of annual transactions stands at nearly one million,neutral
the biggest challenge was to make the piece look raw hansen said,neutral
the group ¦ s cumulative sales during the review period were eur 48 2 million eur 53 1 million 1 9 2007 and profit before taxes was eur 1 2 1 4 million,neutral
