headline,label
our superior customer centricity and expertise in digital services set us apart from our competitors,positive
ragutis which is based in lithuania s second largest city kaunas boosted its sales last year 22 3 per cent to 36 4 million liters,positive
the difference can be explained by the fact that two shipping companies have stopped operating in the gulf of finland,neutral
the company also said that it will sell approximately 150 hectares of land to the city of valkeakoski by the end of the year a part of its from job to job program,neutral
the issues identified by stonesoft affect a range of content inspection technology,neutral
after the takeover cramo will become the second largest rental services provider in the latvian market,positive
the building complex consists of high quality office and retail space totalling 49 200 square metres the company said,neutral
risto raty tekla s executive vice president said that tekla structures and archicad will cover the entire design and documentation workflow throughout a construction project,neutral
unlisted british biologicals makes b and d proteins and other disease specific supplements that cover diabetes hepatitis asthma and other cardiovascular ailments,neutral
svyturys utenos alus which is controlled by the nordic group baltic beverages holding bbh posted a 4 7 per cent growth in beer sales for january may to 46 22 million litres,positive
all of raisio s divisions recorded an operating profit,positive
in his current position manty has worked since 1996,neutral
the growth of net sales has continued favourably in the middle east and africaand in asia pacific,positive
the equipment is designated to bollore africa logistics terminal societe d exploitation du terminal de vridi setv in abidjan ivory coast and the delivery is scheduled to start in march 2010,neutral
in the building and home improvement trade sales decreased by 22 5 to eur 201 4 mn,negative
eero katajavuori currently group vice president human resources will take a year long sabbatical starting from october 1 2010,neutral
finnish silicon wafer technology company okmetic oyj omx helsinki : okm1v reported on thursday 30 october an operating profit of eur7 4 m for january september 2008 up from eur6 1 m in the corresponding period in 2007,positive
the equipment will be made at vaahto s plant in hollola in finland and delivery is scheduled for the first quarter of 2009,neutral
market data and analytics are derived from primary and secondary research,neutral
the fair value of the investment properties totaled eur 2 534 9 mn up from eur 2 455 1 mn in 2006,positive
the maximum obligated total trades per day is isk 400 000 000 market value,neutral
publishing sweden s operating loss was eur 1 1 mn in q1 of 2009 compared to a profit of eur 0 6 mn a year ago,negative
m real s sales are expected to have increased by 4 year on year to eur609m in the second quarter of 2010,positive
an of the invention released by the patent office said : the chambers are pressurized,neutral
country : finland sector : construction real estate target : pohjolan design talo oy buyer : capman oyj vendor : ruukki group oyj deal size in usd : 102 6 m type : divestment status : agreed,neutral
currently yit builds a housing estate zapadnye vorota 26 000 square metres in the city and a house 9 910 square metres which will be completed at the end of 2009,neutral
operating profit totaled eur 825mn up from eur 763mn in 2004,positive
all depends on financing,neutral
in addition the existing service counter area in the reception hall will be rebuilt and access provided to local rail connections,neutral
the contract covers the manufacturing surface treatment and installation of the steel structures,neutral
